Brötchen	176534	115.67679223423843	3.0	Zugfahrt
Schwenningen	36167	98.79194859967085	3.0	Zugfahrt
zusätzl	30125	95.2981176691737	3.0	Zugfahrt
Oranienburg	186014	93.40368715465503	3.0	Zugfahrt
A10	4654	89.88695696785709	3.0	Zugfahrt
Servicepersonal	100652	87.33110697638708	3.0	Zugfahrt
Hameln	85830	79.05072849498666	3.0	Zugfahrt
Shinkansen	13502	78.60853124454034	3.0	Zugfahrt
Bearbeitungsgebühr	50710	78.4854348245668	3.0	Zugfahrt
`	66	76.37449561500782	3.0	Zugfahrt
Steinach	129235	75.36481037967503	3.0	Zugfahrt
Birkenwerder	103948	68.39108510518982	3.0	Zugfahrt
633	4051	67.72719917622949	3.0	Zugfahrt
®	107	64.67403285045854	3.0	Zugfahrt
isch	49931	63.547422143010984	3.0	Zugfahrt
blaulicht	56080	372.8860018811275	4.0	Atmosphäre
www.presseportal.de	140605	330.0665569442236	4.0	Atmosphäre
pm	1983	266.0628749435891	4.0	Atmosphäre
Kyoto	77595	215.29848796723402	4.0	Atmosphäre
Klimaanlagen	45207	207.2138469345309	4.0	Atmosphäre
—	2279	203.23711222066845	4.0	Atmosphäre
Presseportal	101824	189.3020167598467	4.0	Atmosphäre
April	150869	172.0089090458933	4.0	Atmosphäre
29.01.2016	94477	145.1886644402065	4.0	Atmosphäre
30	318	133.0842586675095	4.0	Atmosphäre
28.01.2016	47295	129.93901002896047	4.0	Atmosphäre
26.01.2016	127047	128.60466751169994	4.0	Atmosphäre
III	6345	121.50228079264721	4.0	Atmosphäre
2016	25935	110.5240844637142	4.0	Atmosphäre
25.01.2016	82433	102.20503931680412	4.0	Atmosphäre
Tagesspiegel	40922	100.78318794969508	4.0	Atmosphäre
Südländer	159087	81.4351740579748	4.0	Atmosphäre
Steuerwagen	91185	75.18318556452307	4.0	Atmosphäre
Flüchtling	135802	74.18501888059959	4.0	Atmosphäre
Hijab	41952	73.63538318569717	4.0	Atmosphäre
Bearbeitungsgebühr	50710	78.4854348245668	5.0	DB_App_und_Website
Alemannia	144118	70.49083383972582	5.0	DB_App_und_Website
Main	37997	65.80672512109383	5.0	DB_App_und_Website
17,50	153498	55.74820326371134	5.0	DB_App_und_Website
MS	1078	53.19187640019821	5.0	DB_App_und_Website
1x	330	53.03490602749959	5.0	DB_App_und_Website
Sparpreis	162415	52.86400500236869	5.0	DB_App_und_Website
„	2286	48.33894070139683	5.0	DB_App_und_Website
Vollpension	168122	47.69243072888166	5.0	DB_App_und_Website
Flusskreuzfahrt	49667	46.61075023514094	5.0	DB_App_und_Website
Boppard	36679	44.18332293178713	5.0	DB_App_und_Website
137	3235	41.571226908987995	5.0	DB_App_und_Website
gutefrage.net-Tag	129558	39.359847406625	5.0	DB_App_und_Website
13.11	152278	39.10261672410497	5.0	DB_App_und_Website
euch	48315	39.09715845625779	5.0	DB_App_und_Website
navigator	166792	39.037544834247484	5.0	DB_App_und_Website
Frankfurt	8220	38.91820298110626	5.0	DB_App_und_Website
erschließt	60151	37.625930591149796	5.0	DB_App_und_Website
Erstattung	166148	37.11725174340296	5.0	DB_App_und_Website
1.11	24647	36.0147405526671	5.0	DB_App_und_Website
Klimaanlagen	45207	207.2138469345309	6.0	Service_und_Kundenbetreuung
Prozent	156578	160.802938652542	6.0	Service_und_Kundenbetreuung
_	65	134.98992506077215	6.0	Service_und_Kundenbetreuung
Kyoto	77595	107.64924398361701	6.0	Service_und_Kundenbetreuung
Üstra	73069	99.74505039771408	6.0	Service_und_Kundenbetreuung
Bearbeitungsgebühr	50710	78.4854348245668	6.0	Service_und_Kundenbetreuung
Service-Community	79053	78.3373188311349	6.0	Service_und_Kundenbetreuung
Tunnel	186033	70.05276536599128	6.0	Service_und_Kundenbetreuung
Großraum	167232	69.66024187106113	6.0	Service_und_Kundenbetreuung
BC25	31446	51.35116232945529	6.0	Service_und_Kundenbetreuung
Kundenbetreuer	77353	50.385050090821544	6.0	Service_und_Kundenbetreuung
Reisezentren	44688	49.7055107857315	6.0	Service_und_Kundenbetreuung
gutefrage.net-Tag	129558	49.19980925828125	6.0	Service_und_Kundenbetreuung
Bielefeld	167121	46.31968136717803	6.0	Service_und_Kundenbetreuung
Hannover	107975	46.249728132842705	6.0	Service_und_Kundenbetreuung
Köln	39387	46.2017712205207	6.0	Service_und_Kundenbetreuung
^	64	45.020968909525095	6.0	Service_und_Kundenbetreuung
2012	25915	43.331014951730694	6.0	Service_und_Kundenbetreuung
di	1686	43.18530161214202	6.0	Service_und_Kundenbetreuung
Siegen	119323	40.5971502879621	6.0	Service_und_Kundenbetreuung
"	2	514.1505510966754	7.0	Auslastung_und_Platzangebot
—	2279	203.23711222066845	7.0	Auslastung_und_Platzangebot
April	150869	172.0089090458933	7.0	Auslastung_und_Platzangebot
30	318	133.0842586675095	7.0	Auslastung_und_Platzangebot
#	3	129.98640965290608	7.0	Auslastung_und_Platzangebot
III	6345	121.50228079264721	7.0	Auslastung_und_Platzangebot
2016	25935	110.5240844637142	7.0	Auslastung_und_Platzangebot
gutefrage.net-Tag	129558	78.71969481325	7.0	Auslastung_und_Platzangebot
Sie	7986	66.54212933375474	7.0	Auslastung_und_Platzangebot
reserviert	174109	65.68077911411976	7.0	Auslastung_und_Platzangebot
Klasse	29091	64.4056270517624	7.0	Auslastung_und_Platzangebot
Platz	119428	48.951105860530724	7.0	Auslastung_und_Platzangebot
fahrgäste	141320	47.912277502013964	7.0	Auslastung_und_Platzangebot
SIE	7763	47.479153564956704	7.0	Auslastung_und_Platzangebot
Alstom	21607	44.446541599214235	7.0	Auslastung_und_Platzangebot
ausgebucht	162297	43.260477769024725	7.0	Auslastung_und_Platzangebot
Wecker	51354	40.378944422936854	7.0	Auslastung_und_Platzangebot
Preise	184144	40.07333185232471	7.0	Auslastung_und_Platzangebot
Sparpreis-Finder	74281	39.590280315088364	7.0	Auslastung_und_Platzangebot
unkomfortabel	90774	39.44482464111809	7.0	Auslastung_und_Platzangebot
Klimaanlagen	45207	207.2138469345309	8.0	Sicherheit
Oranienburg	186014	93.40368715465503	8.0	Sicherheit
—	2279	76.21391708275067	8.0	Sicherheit
Ansbach	131563	73.32369205929062	8.0	Sicherheit
Tunnels	95034	72.1303165983487	8.0	Sicherheit
+	11	69.30265683078105	8.0	Sicherheit
Studentin	162902	64.48889394146858	8.0	Sicherheit
Steine	52909	59.32245187448011	8.0	Sicherheit
unsittlich	23675	53.01998751814455	8.0	Sicherheit
Syrer	152222	52.80984094983101	8.0	Sicherheit
Stichflamme	67139	52.610512361144416	8.0	Sicherheit
Bus	5378	51.289863045815046	8.0	Sicherheit
Bahnstrecke	45601	51.068053079072044	8.0	Sicherheit
Zugbegleiter	59392	50.63776724418157	8.0	Sicherheit
Sachsen	156024	49.97212273764114	8.0	Sicherheit
Nürnberg	10750	49.126548857360525	8.0	Sicherheit
Bahnübergänge	113882	49.03637462919283	8.0	Sicherheit
Eritreer	186124	46.71604522525303	8.0	Sicherheit
Klimaanlage	178761	45.10683735466996	8.0	Sicherheit
Axt	5162	45.03625307110873	8.0	Sicherheit
IC2	6269	97.43377484107393	9.0	Informationen
Oranienburg	186014	93.40368715465503	9.0	Informationen
S21	7616	50.31772456727198	9.0	Informationen
Üstra	73069	49.87252519885704	9.0	Informationen
Schwenningen	36167	49.39597429983542	9.0	Informationen
min	9721	49.126548857360525	9.0	Informationen
Hannover	107975	46.249728132842705	9.0	Informationen
Hbf	6301	41.13330845202128	9.0	Informationen
Schotter	160549	40.79830368531688	9.0	Informationen
”	2285	37.625930591149796	9.0	Informationen
StN	8063	37.33058598544061	9.0	Informationen
Lampertheim	72862	36.78050082467881	9.0	Informationen
=	30	36.34635825816003	9.0	Informationen
Ausfall	123794	36.21288859514854	9.0	Informationen
1.11	24647	36.0147405526671	9.0	Informationen
Rollstuhlfahrer	40286	35.56978054783017	9.0	Informationen
Preisauskunft	14860	35.27037614510317	9.0	Informationen
Birkenwerder	103948	34.19554255259491	9.0	Informationen
Bahnhöfen	80581	34.182560919032426	9.0	Informationen
Schaffnerin	136218	34.10064544426166	9.0	Informationen
Scheiße	101557	114.65821769090809	10.0	Allgemein
Kyoto	77595	107.64924398361701	10.0	Allgemein
€	2301	89.31816237309167	10.0	Allgemein
Prozent	156578	80.401469326271	10.0	Allgemein
Esslingen	69298	75.2131798019924	10.0	Allgemein
Großraum	167232	69.66024187106113	10.0	Allgemein
Beitrag	135526	66.97949362991531	10.0	Allgemein
Regio	135901	64.61394075346907	10.0	Allgemein
Schlichtung	128169	59.46992469121513	10.0	Allgemein
gutefrage.net-Tag	129558	59.039771109937504	10.0	Allgemein
www.ruhrnachrichten.de	72214	56.38738917339231	10.0	Allgemein
Geesthacht	98609	55.11628607644283	10.0	Allgemein
Euro	34117	54.80140387902161	10.0	Allgemein
room	53377	53.02479790643194	10.0	Allgemein
living	68427	51.998870909003905	10.0	Allgemein
Vielen	139022	51.80985736243572	10.0	Allgemein
Günstige	74847	51.04098029519812	10.0	Allgemein
dortmund	172746	51.01125892382606	10.0	Allgemein
nit	9805	50.53597624542002	10.0	Allgemein
Hotel	44365	50.45631143269159	10.0	Allgemein
Mitfahrgelegenheit	80345	75.89335823170617	11.0	Komfort_und_Ausstattung
pro	9965	71.6703787691222	11.0	Komfort_und_Ausstattung
Großraum	167232	69.66024187106113	11.0	Komfort_und_Ausstattung
®	107	64.67403285045854	11.0	Komfort_und_Ausstattung
du	1697	60.99695188927519	11.0	Komfort_und_Ausstattung
Würzburg	117222	58.777357817796386	11.0	Komfort_und_Ausstattung
Servicepoint	47535	55.68814715526878	11.0	Komfort_und_Ausstattung
Euro	34117	54.80140387902161	11.0	Komfort_und_Ausstattung
Person	66526	51.99000893386031	11.0	Komfort_und_Ausstattung
Ferienhaus	82734	49.814759008654256	11.0	Komfort_und_Ausstattung
BR	581	49.17063406135118	11.0	Komfort_und_Ausstattung
Disney	14230	48.9623793516076	11.0	Komfort_und_Ausstattung
Disneyland	165849	47.67758186148325	11.0	Komfort_und_Ausstattung
Bielefeld	167121	46.31968136717803	11.0	Komfort_und_Ausstattung
nett	51753	45.43294782270004	11.0	Komfort_und_Ausstattung
Waggon	186319	45.307121203776894	11.0	Komfort_und_Ausstattung
Milla	91134	43.812447736857905	11.0	Komfort_und_Ausstattung
ausgebucht	162297	43.260477769024725	11.0	Komfort_und_Ausstattung
Abteil	106556	42.99759584480183	11.0	Komfort_und_Ausstattung
Beine	157365	42.26562982990391	11.0	Komfort_und_Ausstattung
Oranienburg	186014	93.40368715465503	12.0	Reisen_mit_Kindern
Rollstühlen	85212	53.71174901141559	12.0	Reisen_mit_Kindern
€	2301	44.65908118654583	12.0	Reisen_mit_Kindern
Alstom	21607	44.446541599214235	12.0	Reisen_mit_Kindern
gutefrage.net-Tag	129558	39.359847406625	12.0	Reisen_mit_Kindern
Birkenwerder	103948	34.19554255259491	12.0	Reisen_mit_Kindern
Züge	45627	32.2028135258812	12.0	Reisen_mit_Kindern
Höchster	92410	31.96772207940991	12.0	Reisen_mit_Kindern
Regionalzug	50032	31.442283142154658	12.0	Reisen_mit_Kindern
RB	1266	30.342127941220554	12.0	Reisen_mit_Kindern
Harburg	141241	30.14758851826468	12.0	Reisen_mit_Kindern
Fahrrädern	66171	28.96546513328927	12.0	Reisen_mit_Kindern
Hamburg	95860	25.4631031180847	12.0	Reisen_mit_Kindern
Fahrt	14700	25.046323619373823	12.0	Reisen_mit_Kindern
S-Bahn	58072	24.850424383006075	12.0	Reisen_mit_Kindern
Bahnhof	154884	24.043999111394825	12.0	Reisen_mit_Kindern
Hamburg-Altona	84645	24.026094548965585	12.0	Reisen_mit_Kindern
SIE	7763	23.739576782478352	12.0	Reisen_mit_Kindern
Anruf	150078	23.122974063169316	12.0	Reisen_mit_Kindern
HKX	6194	22.931885847007585	12.0	Reisen_mit_Kindern
Sie	7986	88.722839111673	13.0	Image
#	3	70.40930522865746	13.0	Image
Westfalenpost	181189	52.095228744018456	13.0	Image
Arbeit	81661	52.02669164213096	13.0	Image
Schienenverkehr	99863	44.566433043197364	13.0	Image
Postbote	188608	41.805035541134544	13.0	Image
Fließband	179252	40.7175870289874	13.0	Image
Berufe	84753	40.4652046105463	13.0	Image
Monaten	170879	39.51243718581428	13.0	Image
Küchenhilfe	135515	39.16865941556745	13.0	Image
Lehrer	92228	38.432168357866054	13.0	Image
Job	6618	38.106958541375334	13.0	Image
Diebstahl	36650	36.87797554601339	13.0	Image
Langeweile	52920	36.58022671599241	13.0	Image
NRW	7119	36.431015132804326	13.0	Image
�	4883	36.174308616392324	13.0	Image
oder	52093	35.15559323737951	13.0	Image
?	32	35.15559323737951	13.0	Image
gutefrage.net-Tag	129558	34.43986648079687	13.0	Image
Tätigkeit	79970	33.90930960521014	13.0	Image
dbl	9024	9.107421317968342	14.0	Sonstiges_/_Keine_Kategorie
Heimfahrt	71223	7.741967899820685	14.0	Sonstiges_/_Keine_Kategorie
Kongress	82699	5.823045895483019	14.0	Sonstiges_/_Keine_Kategorie
Horror	46867	5.616771097666572	14.0	Sonstiges_/_Keine_Kategorie
Danke	175581	3.8066624897703196	14.0	Sonstiges_/_Keine_Kategorie
liebe	36300	3.7612001156935624	14.0	Sonstiges_/_Keine_Kategorie
gut	9327	3.58351893845611	14.0	Sonstiges_/_Keine_Kategorie
war	10406	3.2188758248682006	14.0	Sonstiges_/_Keine_Kategorie
Bahn	32073	1.0986122886681098	14.0	Sonstiges_/_Keine_Kategorie
-	13	0.6931471805599453	14.0	Sonstiges_/_Keine_Kategorie
!	1	0.6931471805599453	14.0	Sonstiges_/_Keine_Kategorie
´	111	94.2340012034401	15.0	Design
Klimaanlage	178761	78.93696537067244	15.0	Design
läuft	78656	51.289863045815046	15.0	Design
IC2	6269	48.71688742053696	15.0	Design
Kimberley	91503	38.01800564210269	15.0	Design
Steuerwagen	91185	37.591592782261536	15.0	Design
xD	2131	37.55748878438954	15.0	Design
…	2290	35.909291004461515	15.0	Design
IC	881	32.7062307213942	15.0	Design
Mandy	88762	30.952209190757262	15.0	Design
Cheyenne	129212	29.805830625076602	15.0	Design
Fahrplanwechsel	29199	28.148110458745105	15.0	Design
Bahnhof	154884	24.043999111394825	15.0	Design
466	3789	23.52447877338004	15.0	Design
egal	48086	22.705137803509565	15.0	Design
12	274	22.66570675244973	15.0	Design
Nancy	97931	22.14076736527938	15.0	Design
"	2	21.972245773362197	15.0	Design
218	3379	20.524846429432774	15.0	Design
Marina	179651	20.171497322463626	15.0	Design
Neuss	99229	41.89160806293833	16.0	Toiletten
AKN	4743	36.395847135971174	16.0	Toiletten
Verspätungen	103126	31.759828948346954	16.0	Toiletten
gutefrage.net-Tag	129558	24.599904629140624	16.0	Toiletten
Ärger	188324	21.556286919266004	16.0	Toiletten
Wagen	183139	20.613166377991117	16.0	Toiletten
1ten	26572	19.949010079542816	16.0	Toiletten
04.08.2015	99397	19.83251138362761	16.0	Toiletten
IC-Wagen	57042	19.455289923679764	16.0	Toiletten
Bundespolizist	23386	17.977391393571416	16.0	Toiletten
–	2278	17.91759469228055	16.0	Toiletten
Kind	36919	17.91759469228055	16.0	Toiletten
regelmässige	104420	17.875487873884886	16.0	Toiletten
Zugtoilette	130476	17.686075449924733	16.0	Toiletten
Stichflamme	67139	17.536837453714806	16.0	Toiletten
Ffm	6015	17.24742606958782	16.0	Toiletten
Wagons	187126	16.786884767960125	16.0	Toiletten
S-Bahnen	124777	16.561422151325694	16.0	Toiletten
Abteile	62505	16.561422151325694	16.0	Toiletten
Schwarzbuch	133830	16.293418104406637	16.0	Toiletten
gutefrage.net-Tag	129558	68.87973296159375	17.0	Connectivity
ow.ly	73524	48.4869946663526	17.0	Connectivity
„	2286	48.33894070139683	17.0	Connectivity
“	2284	45.747713916956386	17.0	Connectivity
Bearbeitungsgebühr	50710	39.2427174122834	17.0	Connectivity
Datenverbindung	139849	37.247253363627266	17.0	Connectivity
Untertreibung	151055	36.81769159284858	17.0	Connectivity
Zitat	39367	35.54121005192253	17.0	Connectivity
Großraum	167232	34.830120935530566	17.0	Connectivity
Zerstreuung	125316	34.23410821963686	17.0	Connectivity
Gruseln	15244	33.69065083028001	17.0	Connectivity
Antennen	154825	33.021235247142386	17.0	Connectivity
Störung	76250	32.52320999563372	17.0	Connectivity
Internet-Angebot	14500	32.31351241450608	17.0	Connectivity
Zugfahrten	169113	31.913243879470887	17.0	Connectivity
o2	1905	31.73231908752166	17.0	Connectivity
SH	1315	30.85870989520371	17.0	Connectivity
Online-Portal	175094	30.08527192079696	17.0	Connectivity
Versäumnisse	81051	30.024168714072488	17.0	Connectivity
Hinfahrt	63582	29.80728894611172	17.0	Connectivity
SH	1315	46.28806484280557	18.0	Gastronomisches_Angebot
Kiel	36900	34.59114661670907	18.0	Gastronomisches_Angebot
Abteile	62505	33.12284430265139	18.0	Gastronomisches_Angebot
abgetreten	166013	32.94991715445453	18.0	Gastronomisches_Angebot
Hinfahrt	63582	29.80728894611172	18.0	Gastronomisches_Angebot
Platz	119428	27.972060491731842	18.0	Gastronomisches_Angebot
Fehlanzeige	39965	26.16988784202722	18.0	Gastronomisches_Angebot
gutefrage.net-Tag	129558	24.599904629140624	18.0	Gastronomisches_Angebot
Rückfahrt	187849	24.58531703067559	18.0	Gastronomisches_Angebot
Rostock	136214	24.301384124354737	18.0	Gastronomisches_Angebot
Board	160563	24.05486062417121	18.0	Gastronomisches_Angebot
Dänemark	74347	22.94628918991677	18.0	Gastronomisches_Angebot
leistet	97447	22.510484454762548	18.0	Gastronomisches_Angebot
Schleswig-Holstein	33728	22.4816034628686	18.0	Gastronomisches_Angebot
Hamburg	95860	21.825516958358314	18.0	Gastronomisches_Angebot
Zusammenfassung	166515	21.59265080607101	18.0	Gastronomisches_Angebot
Auto	31918	21.50111363073666	18.0	Gastronomisches_Angebot
vorab	135899	21.35015231880527	18.0	Gastronomisches_Angebot
Restaurant	45281	20.81602674830718	18.0	Gastronomisches_Angebot
Wagen	183139	20.613166377991117	18.0	Gastronomisches_Angebot
Uhr	8283	94.26801655615256	19.0	Barrierefreiheit
Oranienburg	186014	93.40368715465503	19.0	Barrierefreiheit
—	2279	76.21391708275067	19.0	Barrierefreiheit
Rollstuhlfahrer	40286	71.13956109566034	19.0	Barrierefreiheit
RB	1266	60.68425588244111	19.0	Barrierefreiheit
modernisiert	83945	56.23978329365109	19.0	Barrierefreiheit
Rollstühlen	85212	53.71174901141559	19.0	Barrierefreiheit
Bahnstrecke	45601	51.068053079072044	19.0	Barrierefreiheit
Sachsen	156024	49.97212273764114	19.0	Barrierefreiheit
Verspätung	61896	46.53960350157523	19.0	Barrierefreiheit
Alstom	21607	44.446541599214235	19.0	Barrierefreiheit
Milla	91134	43.812447736857905	19.0	Barrierefreiheit
Station	37902	40.70077068185907	19.0	Barrierefreiheit
2019	25932	39.150177947060776	19.0	Barrierefreiheit
Dresden	95840	38.36632436477393	19.0	Barrierefreiheit
mobilitätseingeschränkte	104835	38.01800564210269	19.0	Barrierefreiheit
Lampertheim	72862	36.78050082467881	19.0	Barrierefreiheit
ausgebaut	147794	34.60992597476263	19.0	Barrierefreiheit
saarländischen	142871	34.43325113913489	19.0	Barrierefreiheit
Birkenwerder	103948	34.19554255259491	19.0	Barrierefreiheit
Oranienburg	186014	93.40368715465503	20.0	Gepäck
"	2	52.733389856069266	20.0	Gepäck
Alstom	21607	44.446541599214235	20.0	Gepäck
Tisch	157056	37.382630675695246	20.0	Gepäck
Ausfall	123794	36.21288859514854	20.0	Gepäck
Birkenwerder	103948	34.19554255259491	20.0	Gepäck
Züge	45627	32.2028135258812	20.0	Gepäck
RB	1266	30.342127941220554	20.0	Gepäck
cm	1667	25.55993894178272	20.0	Gepäck
Kinderwagen	116609	25.513704734606346	20.0	Gepäck
Rostock	136214	24.301384124354737	20.0	Gepäck
kg	1847	23.686313678575264	20.0	Gepäck
DB	651	22.66570675244973	20.0	Gepäck
Uhr	8283	22.18070977791825	20.0	Gepäck
Berlin	84840	21.66440160881768	20.0	Gepäck
RE	1269	21.311504675158325	20.0	Gepäck
Flug	34499	20.495855917613035	20.0	Gepäck
Fahrgäste	46199	19.823308230405043	20.0	Gepäck
Fahrrad	87817	19.6799237033125	20.0	Gepäck
gutefrage.net-Tag	129558	19.6799237033125	20.0	Gepäck
holgi	176807	9.232590980911002	21.0	QR-Code
Hui	6452	7.872836175025724	21.0	QR-Code
RT	1290	3.8501476017100584	21.0	QR-Code
neuen	59733	2.3978952727983707	21.0	QR-Code
@	33	1.9459101490553132	21.0	QR-Code
mal	9680	1.791759469228055	21.0	QR-Code
sind	53783	1.0986122886681098	21.0	QR-Code
Bahn	32073	1.0986122886681098	21.0	QR-Code
