living	68427	63.55417555544922	3.0	Zugfahrt#Haupt
Oberhausen	60675	59.200752219489424	3.0	Zugfahrt#Haupt
doof	47794	56.97093486505405	3.0	Zugfahrt#Haupt
ich	9421	50.53616527873305	3.0	Zugfahrt#Haupt
Üstra	73069	49.87252519885704	3.0	Zugfahrt#Haupt
Janett	157370	47.46027336324086	3.0	Zugfahrt#Haupt
Hannover	107975	46.249728132842705	3.0	Zugfahrt#Haupt
Dame	33223	41.49908644672604	3.0	Zugfahrt#Haupt
Stellwerksausfall	61363	39.590280315088364	3.0	Zugfahrt#Haupt
ihn	9430	37.91270281543094	3.0	Zugfahrt#Haupt
DX	689	36.29716611005163	3.0	Zugfahrt#Haupt
„	2286	35.15559323737951	3.0	Zugfahrt#Haupt
zahlen	139340	33.987961936394875	3.0	Zugfahrt#Haupt
Deutschland	72023	33.570533819177186	3.0	Zugfahrt#Haupt
“	2284	33.27106466687737	3.0	Zugfahrt#Haupt
morgen	72358	32.2028135258812	3.0	Zugfahrt#Haupt
Fahrtzeit	137081	30.647990235607573	3.0	Zugfahrt#Haupt
Sieg	41208	30.562501204840572	3.0	Zugfahrt#Haupt
Aurich	113668	120.02473534144133	4.0	Zugfahrt#Streckennetz
—	2279	76.21391708275067	4.0	Zugfahrt#Streckennetz
Steinach	129235	75.36481037967503	4.0	Zugfahrt#Streckennetz
Führerschein	61644	62.87858560161784	4.0	Zugfahrt#Streckennetz
imm	9445	57.02700846315404	4.0	Zugfahrt#Streckennetz
Rhein-Sieg	177250	56.443644756569185	4.0	Zugfahrt#Streckennetz
Erfurt-Leipzig	86876	56.254111827378125	4.0	Zugfahrt#Streckennetz
Hannoversche	45436	55.98807713800481	4.0	Zugfahrt#Streckennetz
Geesthacht	98609	55.11628607644283	4.0	Zugfahrt#Streckennetz
#	3	54.1610040220442	4.0	Zugfahrt#Streckennetz
Sicherungstechnik	141878	53.66886662499321	4.0	Zugfahrt#Streckennetz
Wohnung	116724	52.584319616086574	4.0	Zugfahrt#Streckennetz
Erneuerung	66127	52.33977568405444	4.0	Zugfahrt#Streckennetz
Bahnstrecke	45601	51.068053079072044	4.0	Zugfahrt#Streckennetz
Fachangestellte	116646	49.59544400493448	4.0	Zugfahrt#Streckennetz
Gleisbauarbeiten	109773	49.424875731681794	4.0	Zugfahrt#Streckennetz
Schwenningen	36167	49.39597429983542	4.0	Zugfahrt#Streckennetz
Bergedorf	104489	48.10186648057357	4.0	Zugfahrt#Streckennetz
zusätzl	30125	47.64905883458685	4.0	Zugfahrt#Streckennetz
e.V	8976	47.64350296262546	4.0	Zugfahrt#Streckennetz
"	2	514.1505510966754	5.0	Atmosphäre#Haupt
blaulicht	56080	372.8860018811275	5.0	Atmosphäre#Haupt
www.presseportal.de	140605	330.0665569442236	5.0	Atmosphäre#Haupt
pm	1983	266.0628749435891	5.0	Atmosphäre#Haupt
—	2279	203.23711222066845	5.0	Atmosphäre#Haupt
Presseportal	101824	189.3020167598467	5.0	Atmosphäre#Haupt
April	150869	172.0089090458933	5.0	Atmosphäre#Haupt
http	49588	170.39129688155938	5.0	Atmosphäre#Haupt
29.01.2016	94477	145.1886644402065	5.0	Atmosphäre#Haupt
30	318	133.0842586675095	5.0	Atmosphäre#Haupt
28.01.2016	47295	129.93901002896047	5.0	Atmosphäre#Haupt
26.01.2016	127047	128.60466751169994	5.0	Atmosphäre#Haupt
III	6345	121.50228079264721	5.0	Atmosphäre#Haupt
2016	25935	110.5240844637142	5.0	Atmosphäre#Haupt
25.01.2016	82433	102.20503931680412	5.0	Atmosphäre#Haupt
Tagesspiegel	40922	100.78318794969508	5.0	Atmosphäre#Haupt
+	11	92.4035424410414	5.0	Atmosphäre#Haupt
Südländer	159087	81.4351740579748	5.0	Atmosphäre#Haupt
”	2285	75.25186118229959	5.0	Atmosphäre#Haupt
Flüchtling	135802	74.18501888059959	5.0	Atmosphäre#Haupt
Ticket	70094	44.77336814478207	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Bearbeitungsgebühr	50710	39.2427174122834	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
navigator	166792	39.037544834247484	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
1.11	24647	36.0147405526671	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Abteil	106556	28.66506389653455	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
17,50	153498	27.87410163185567	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
preis	81455	27.050918027727516	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Hansaring	66979	26.89945133719329	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Lotse	83777	26.791879407520735	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Sparpreis	162415	26.432002501184346	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
meine	48130	24.849066497880003	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
„	2286	24.169470350698415	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Bahn-Navigator	101014	24.102920809018464	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Angebote	119700	23.10088561026035	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
“	2284	22.873856958478193	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Ankunft	64431	22.333985235126796	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Haltestelle	135576	22.06981158585883	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
aufgrund	98802	21.825516958358314	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Wichtige	159574	21.752317235692782	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
meiner	144850	21.66440160881768	6.0	DB_App_und_Website#Informationen_DB_App_und_Website
Klimaanlagen	45207	207.2138469345309	7.0	Service_und_Kundenbetreuung#Haupt
Prozent	156578	160.802938652542	7.0	Service_und_Kundenbetreuung#Haupt
_	65	134.98992506077215	7.0	Service_und_Kundenbetreuung#Haupt
Kyoto	77595	107.64924398361701	7.0	Service_und_Kundenbetreuung#Haupt
Üstra	73069	99.74505039771408	7.0	Service_und_Kundenbetreuung#Haupt
Bearbeitungsgebühr	50710	78.4854348245668	7.0	Service_und_Kundenbetreuung#Haupt
Service-Community	79053	78.3373188311349	7.0	Service_und_Kundenbetreuung#Haupt
Fahrgäste	46199	59.46992469121513	7.0	Service_und_Kundenbetreuung#Haupt
BC25	31446	51.35116232945529	7.0	Service_und_Kundenbetreuung#Haupt
Reisezentren	44688	49.7055107857315	7.0	Service_und_Kundenbetreuung#Haupt
Bielefeld	167121	46.31968136717803	7.0	Service_und_Kundenbetreuung#Haupt
Hannover	107975	46.249728132842705	7.0	Service_und_Kundenbetreuung#Haupt
Köln	39387	46.2017712205207	7.0	Service_und_Kundenbetreuung#Haupt
Klimaanlage	178761	45.10683735466996	7.0	Service_und_Kundenbetreuung#Haupt
^	64	45.020968909525095	7.0	Service_und_Kundenbetreuung#Haupt
2012	25915	43.331014951730694	7.0	Service_und_Kundenbetreuung#Haupt
di	1686	43.18530161214202	7.0	Service_und_Kundenbetreuung#Haupt
Abteil	106556	42.99759584480183	7.0	Service_und_Kundenbetreuung#Haupt
Shinkansen	13502	39.30426562227017	7.0	Service_und_Kundenbetreuung#Haupt
Fahrgast	142773	38.48075374300414	7.0	Service_und_Kundenbetreuung#Haupt
"	2	514.1505510966754	8.0	Auslastung_und_Platzangebot#Haupt
—	2279	203.23711222066845	8.0	Auslastung_und_Platzangebot#Haupt
April	150869	172.0089090458933	8.0	Auslastung_und_Platzangebot#Haupt
30	318	133.0842586675095	8.0	Auslastung_und_Platzangebot#Haupt
#	3	129.98640965290608	8.0	Auslastung_und_Platzangebot#Haupt
III	6345	121.50228079264721	8.0	Auslastung_und_Platzangebot#Haupt
2016	25935	110.5240844637142	8.0	Auslastung_und_Platzangebot#Haupt
gutefrage.net-Tag	129558	78.71969481325	8.0	Auslastung_und_Platzangebot#Haupt
Sie	7986	66.54212933375474	8.0	Auslastung_und_Platzangebot#Haupt
reserviert	174109	65.68077911411976	8.0	Auslastung_und_Platzangebot#Haupt
Klasse	29091	64.4056270517624	8.0	Auslastung_und_Platzangebot#Haupt
Platz	119428	48.951105860530724	8.0	Auslastung_und_Platzangebot#Haupt
fahrgäste	141320	47.912277502013964	8.0	Auslastung_und_Platzangebot#Haupt
SIE	7763	47.479153564956704	8.0	Auslastung_und_Platzangebot#Haupt
Alstom	21607	44.446541599214235	8.0	Auslastung_und_Platzangebot#Haupt
ausgebucht	162297	43.260477769024725	8.0	Auslastung_und_Platzangebot#Haupt
Wecker	51354	40.378944422936854	8.0	Auslastung_und_Platzangebot#Haupt
Preise	184144	40.07333185232471	8.0	Auslastung_und_Platzangebot#Haupt
Sparpreis-Finder	74281	39.590280315088364	8.0	Auslastung_und_Platzangebot#Haupt
unkomfortabel	90774	39.44482464111809	8.0	Auslastung_und_Platzangebot#Haupt
=	30	763.2735234213607	9.0	Atmosphäre#Temperatur
Kyoto	77595	215.29848796723402	9.0	Atmosphäre#Temperatur
Klimaanlagen	45207	207.2138469345309	9.0	Atmosphäre#Temperatur
Oranienburg	186014	93.40368715465503	9.0	Atmosphäre#Temperatur
Servicepersonal	100652	87.33110697638708	9.0	Atmosphäre#Temperatur
Shinkansen	13502	78.60853124454034	9.0	Atmosphäre#Temperatur
Bearbeitungsgebühr	50710	78.4854348245668	9.0	Atmosphäre#Temperatur
EC	695	78.17655229047037	9.0	Atmosphäre#Temperatur
`	66	76.37449561500782	9.0	Atmosphäre#Temperatur
Steuerwagen	91185	75.18318556452307	9.0	Atmosphäre#Temperatur
Tunnels	95034	72.1303165983487	9.0	Atmosphäre#Temperatur
Großraum	167232	69.66024187106113	9.0	Atmosphäre#Temperatur
August	110350	68.1154134105287	9.0	Atmosphäre#Temperatur
isch	49931	63.547422143010984	9.0	Atmosphäre#Temperatur
Kolleginnen	68114	62.67200548541362	9.0	Atmosphäre#Temperatur
Schrank	104306	60.161571596983535	9.0	Atmosphäre#Temperatur
29.11.2015	77550	57.659126847545444	9.0	Atmosphäre#Temperatur
Tempelanlagen	127184	57.256397215170125	9.0	Atmosphäre#Temperatur
GDL	5988	56.102664593254595	9.0	Atmosphäre#Temperatur
Neuss	99229	55.85547741725111	9.0	Atmosphäre#Temperatur
=	30	763.2735234213607	10.0	Zugfahrt#Pünktlichkeit
Kyoto	77595	215.29848796723402	10.0	Zugfahrt#Pünktlichkeit
Klimaanlagen	45207	207.2138469345309	10.0	Zugfahrt#Pünktlichkeit
Oranienburg	186014	93.40368715465503	10.0	Zugfahrt#Pünktlichkeit
Servicepersonal	100652	87.33110697638708	10.0	Zugfahrt#Pünktlichkeit
Shinkansen	13502	78.60853124454034	10.0	Zugfahrt#Pünktlichkeit
Bearbeitungsgebühr	50710	78.4854348245668	10.0	Zugfahrt#Pünktlichkeit
EC	695	78.17655229047037	10.0	Zugfahrt#Pünktlichkeit
`	66	76.37449561500782	10.0	Zugfahrt#Pünktlichkeit
Steuerwagen	91185	75.18318556452307	10.0	Zugfahrt#Pünktlichkeit
Tunnels	95034	72.1303165983487	10.0	Zugfahrt#Pünktlichkeit
Großraum	167232	69.66024187106113	10.0	Zugfahrt#Pünktlichkeit
August	110350	68.1154134105287	10.0	Zugfahrt#Pünktlichkeit
isch	49931	63.547422143010984	10.0	Zugfahrt#Pünktlichkeit
Kolleginnen	68114	62.67200548541362	10.0	Zugfahrt#Pünktlichkeit
Schrank	104306	60.161571596983535	10.0	Zugfahrt#Pünktlichkeit
29.11.2015	77550	57.659126847545444	10.0	Zugfahrt#Pünktlichkeit
Tempelanlagen	127184	57.256397215170125	10.0	Zugfahrt#Pünktlichkeit
GDL	5988	56.102664593254595	10.0	Zugfahrt#Pünktlichkeit
Neuss	99229	55.85547741725111	10.0	Zugfahrt#Pünktlichkeit
=	30	763.2735234213607	11.0	Atmosphäre#Sauberkeit_allgemein
Kyoto	77595	215.29848796723402	11.0	Atmosphäre#Sauberkeit_allgemein
Klimaanlagen	45207	207.2138469345309	11.0	Atmosphäre#Sauberkeit_allgemein
Oranienburg	186014	93.40368715465503	11.0	Atmosphäre#Sauberkeit_allgemein
Servicepersonal	100652	87.33110697638708	11.0	Atmosphäre#Sauberkeit_allgemein
Shinkansen	13502	78.60853124454034	11.0	Atmosphäre#Sauberkeit_allgemein
Bearbeitungsgebühr	50710	78.4854348245668	11.0	Atmosphäre#Sauberkeit_allgemein
EC	695	78.17655229047037	11.0	Atmosphäre#Sauberkeit_allgemein
`	66	76.37449561500782	11.0	Atmosphäre#Sauberkeit_allgemein
Steuerwagen	91185	75.18318556452307	11.0	Atmosphäre#Sauberkeit_allgemein
Tunnels	95034	72.1303165983487	11.0	Atmosphäre#Sauberkeit_allgemein
Großraum	167232	69.66024187106113	11.0	Atmosphäre#Sauberkeit_allgemein
August	110350	68.1154134105287	11.0	Atmosphäre#Sauberkeit_allgemein
isch	49931	63.547422143010984	11.0	Atmosphäre#Sauberkeit_allgemein
Kolleginnen	68114	62.67200548541362	11.0	Atmosphäre#Sauberkeit_allgemein
Schrank	104306	60.161571596983535	11.0	Atmosphäre#Sauberkeit_allgemein
29.11.2015	77550	57.659126847545444	11.0	Atmosphäre#Sauberkeit_allgemein
Tempelanlagen	127184	57.256397215170125	11.0	Atmosphäre#Sauberkeit_allgemein
GDL	5988	56.102664593254595	11.0	Atmosphäre#Sauberkeit_allgemein
Neuss	99229	55.85547741725111	11.0	Atmosphäre#Sauberkeit_allgemein
VGF	8265	37.77532086137815	12.0	Atmosphäre#Geruch
oberirdischen	138688	37.41568440181483	12.0	Atmosphäre#Geruch
Qualm	131315	34.138560420079834	12.0	Atmosphäre#Geruch
Wetter	58384	33.395098159165094	12.0	Atmosphäre#Geruch
dumm	47886	30.375570198161803	12.0	Atmosphäre#Geruch
Mitreisenden	62073	30.34924202409046	12.0	Atmosphäre#Geruch
Raucher	170788	27.757015784166033	12.0	Atmosphäre#Geruch
Zonen	42306	27.578680157733928	12.0	Atmosphäre#Geruch
überfüllt	188404	27.151379929238317	12.0	Atmosphäre#Geruch
"	2	26.366694928034633	12.0	Atmosphäre#Geruch
belästigt	149268	25.55424562218252	12.0	Atmosphäre#Geruch
KOMMT	65109	25.071073317790248	12.0	Atmosphäre#Geruch
UND	8174	24.414009612931853	12.0	Atmosphäre#Geruch
Schluck	103443	22.589830111804766	12.0	Atmosphäre#Geruch
sitze	106431	21.905854207726044	12.0	Atmosphäre#Geruch
MAN	6796	20.711241772753795	12.0	Atmosphäre#Geruch
Blockade	59493	20.616384304016957	12.0	Atmosphäre#Geruch
Stift	150323	20.559897279558236	12.0	Atmosphäre#Geruch
Fahrgäste	46199	19.823308230405043	12.0	Atmosphäre#Geruch
weist	142090	19.795039561512674	12.0	Atmosphäre#Geruch
Klimaanlagen	45207	207.2138469345309	13.0	Sicherheit#Haupt
Oranienburg	186014	93.40368715465503	13.0	Sicherheit#Haupt
—	2279	76.21391708275067	13.0	Sicherheit#Haupt
Ansbach	131563	73.32369205929062	13.0	Sicherheit#Haupt
Tunnels	95034	72.1303165983487	13.0	Sicherheit#Haupt
+	11	69.30265683078105	13.0	Sicherheit#Haupt
Studentin	162902	64.48889394146858	13.0	Sicherheit#Haupt
Steine	52909	59.32245187448011	13.0	Sicherheit#Haupt
unsittlich	23675	53.01998751814455	13.0	Sicherheit#Haupt
Syrer	152222	52.80984094983101	13.0	Sicherheit#Haupt
Stichflamme	67139	52.610512361144416	13.0	Sicherheit#Haupt
Bus	5378	51.289863045815046	13.0	Sicherheit#Haupt
Bahnstrecke	45601	51.068053079072044	13.0	Sicherheit#Haupt
Zugbegleiter	59392	50.63776724418157	13.0	Sicherheit#Haupt
Sachsen	156024	49.97212273764114	13.0	Sicherheit#Haupt
Nürnberg	10750	49.126548857360525	13.0	Sicherheit#Haupt
Bahnübergänge	113882	49.03637462919283	13.0	Sicherheit#Haupt
Eritreer	186124	46.71604522525303	13.0	Sicherheit#Haupt
Klimaanlage	178761	45.10683735466996	13.0	Sicherheit#Haupt
Axt	5162	45.03625307110873	13.0	Sicherheit#Haupt
Schwenningen	36167	98.79194859967085	14.0	Informationen#Haupt
€	2301	98.24997861040085	14.0	Informationen#Haupt
IC2	6269	97.43377484107393	14.0	Informationen#Haupt
Oranienburg	186014	93.40368715465503	14.0	Informationen#Haupt
Bearbeitungsgebühr	50710	78.4854348245668	14.0	Informationen#Haupt
Dürrheim	93254	56.73428983279028	14.0	Informationen#Haupt
17,50	153498	55.74820326371134	14.0	Informationen#Haupt
Servicepoint	47535	55.68814715526878	14.0	Informationen#Haupt
BC25	31446	51.35116232945529	14.0	Informationen#Haupt
S21	7616	50.31772456727198	14.0	Informationen#Haupt
Üstra	73069	49.87252519885704	14.0	Informationen#Haupt
min	9721	49.126548857360525	14.0	Informationen#Haupt
Maja	37990	45.703606881770085	14.0	Informationen#Haupt
Waggon	186319	45.307121203776894	14.0	Informationen#Haupt
S8	1299	42.510385763715284	14.0	Informationen#Haupt
Hbf	6301	41.13330845202128	14.0	Informationen#Haupt
Schotter	160549	40.79830368531688	14.0	Informationen#Haupt
Lübeck	142577	38.664787540202646	14.0	Informationen#Haupt
Liner	81918	37.37283618020243	14.0	Informationen#Haupt
StN	8063	37.33058598544061	14.0	Informationen#Haupt
Schwenningen	36167	98.79194859967085	15.0	Zugfahrt#Anschlusserreichung
€	2301	98.24997861040085	15.0	Zugfahrt#Anschlusserreichung
IC2	6269	97.43377484107393	15.0	Zugfahrt#Anschlusserreichung
Oranienburg	186014	93.40368715465503	15.0	Zugfahrt#Anschlusserreichung
Bearbeitungsgebühr	50710	78.4854348245668	15.0	Zugfahrt#Anschlusserreichung
Dürrheim	93254	56.73428983279028	15.0	Zugfahrt#Anschlusserreichung
17,50	153498	55.74820326371134	15.0	Zugfahrt#Anschlusserreichung
Servicepoint	47535	55.68814715526878	15.0	Zugfahrt#Anschlusserreichung
BC25	31446	51.35116232945529	15.0	Zugfahrt#Anschlusserreichung
S21	7616	50.31772456727198	15.0	Zugfahrt#Anschlusserreichung
Üstra	73069	49.87252519885704	15.0	Zugfahrt#Anschlusserreichung
min	9721	49.126548857360525	15.0	Zugfahrt#Anschlusserreichung
Maja	37990	45.703606881770085	15.0	Zugfahrt#Anschlusserreichung
Waggon	186319	45.307121203776894	15.0	Zugfahrt#Anschlusserreichung
S8	1299	42.510385763715284	15.0	Zugfahrt#Anschlusserreichung
Hbf	6301	41.13330845202128	15.0	Zugfahrt#Anschlusserreichung
Schotter	160549	40.79830368531688	15.0	Zugfahrt#Anschlusserreichung
Lübeck	142577	38.664787540202646	15.0	Zugfahrt#Anschlusserreichung
Liner	81918	37.37283618020243	15.0	Zugfahrt#Anschlusserreichung
StN	8063	37.33058598544061	15.0	Zugfahrt#Anschlusserreichung
Scheiße	101557	114.65821769090809	16.0	Allgemein#Haupt
Kyoto	77595	107.64924398361701	16.0	Allgemein#Haupt
€	2301	89.31816237309167	16.0	Allgemein#Haupt
Prozent	156578	80.401469326271	16.0	Allgemein#Haupt
Esslingen	69298	75.2131798019924	16.0	Allgemein#Haupt
Großraum	167232	69.66024187106113	16.0	Allgemein#Haupt
Beitrag	135526	66.97949362991531	16.0	Allgemein#Haupt
Regio	135901	64.61394075346907	16.0	Allgemein#Haupt
Schlichtung	128169	59.46992469121513	16.0	Allgemein#Haupt
gutefrage.net-Tag	129558	59.039771109937504	16.0	Allgemein#Haupt
www.ruhrnachrichten.de	72214	56.38738917339231	16.0	Allgemein#Haupt
Geesthacht	98609	55.11628607644283	16.0	Allgemein#Haupt
Euro	34117	54.80140387902161	16.0	Allgemein#Haupt
room	53377	53.02479790643194	16.0	Allgemein#Haupt
living	68427	51.998870909003905	16.0	Allgemein#Haupt
Vielen	139022	51.80985736243572	16.0	Allgemein#Haupt
Günstige	74847	51.04098029519812	16.0	Allgemein#Haupt
dortmund	172746	51.01125892382606	16.0	Allgemein#Haupt
nit	9805	50.53597624542002	16.0	Allgemein#Haupt
Hotel	44365	50.45631143269159	16.0	Allgemein#Haupt
pro	9965	71.6703787691222	17.0	Komfort_und_Ausstattung#Haupt
®	107	64.67403285045854	17.0	Komfort_und_Ausstattung#Haupt
Klasse	29091	64.4056270517624	17.0	Komfort_und_Ausstattung#Haupt
Person	66526	51.99000893386031	17.0	Komfort_und_Ausstattung#Haupt
Ferienhaus	82734	49.814759008654256	17.0	Komfort_und_Ausstattung#Haupt
Disney	14230	48.9623793516076	17.0	Komfort_und_Ausstattung#Haupt
Disneyland	165849	47.67758186148325	17.0	Komfort_und_Ausstattung#Haupt
Uhr	8283	47.13400827807628	17.0	Komfort_und_Ausstattung#Haupt
Verspätung	61896	46.53960350157523	17.0	Komfort_und_Ausstattung#Haupt
Milla	91134	43.812447736857905	17.0	Komfort_und_Ausstattung#Haupt
Strecke	18323	41.743872698956366	17.0	Komfort_und_Ausstattung#Haupt
unkomfortabel	90774	39.44482464111809	17.0	Komfort_und_Ausstattung#Haupt
IC2	6269	38.97350993642957	17.0	Komfort_und_Ausstattung#Haupt
Themenparks	125800	38.276252870128864	17.0	Komfort_und_Ausstattung#Haupt
…	2290	35.909291004461515	17.0	Komfort_und_Ausstattung#Haupt
Auto	31918	35.8351893845611	17.0	Komfort_und_Ausstattung#Haupt
Kind	36919	35.8351893845611	17.0	Komfort_und_Ausstattung#Haupt
Flüge	19312	34.81271025226238	17.0	Komfort_und_Ausstattung#Haupt
App	5083	33.987961936394875	17.0	Komfort_und_Ausstattung#Haupt
IC	881	32.7062307213942	17.0	Komfort_und_Ausstattung#Haupt
00	256	52.656801619709874	18.0	Service_und_Kundenbetreuung#Zugbetreuung
Kundenbetreuer	77353	50.385050090821544	18.0	Service_und_Kundenbetreuung#Zugbetreuung
gutefrage.net-Tag	129558	49.19980925828125	18.0	Service_und_Kundenbetreuung#Zugbetreuung
zahlen	139340	42.48495242049359	18.0	Service_und_Kundenbetreuung#Zugbetreuung
Siegen	119323	40.5971502879621	18.0	Service_und_Kundenbetreuung#Zugbetreuung
Knipser	38649	39.30426562227017	18.0	Service_und_Kundenbetreuung#Zugbetreuung
17	279	31.354942159291497	18.0	Service_und_Kundenbetreuung#Zugbetreuung
<	29	27.01841639795185	18.0	Service_und_Kundenbetreuung#Zugbetreuung
Hansaring	66979	26.89945133719329	18.0	Service_und_Kundenbetreuung#Zugbetreuung
Ticket	70094	26.86402088686924	18.0	Service_und_Kundenbetreuung#Zugbetreuung
beendet	59919	26.795448711927502	18.0	Service_und_Kundenbetreuung#Zugbetreuung
pöbelt	161920	26.234420212205695	18.0	Service_und_Kundenbetreuung#Zugbetreuung
Manuel	177963	25.699476095621552	18.0	Service_und_Kundenbetreuung#Zugbetreuung
16	278	24.356179501787384	18.0	Service_und_Kundenbetreuung#Zugbetreuung
*	10	23.965858188431927	18.0	Service_und_Kundenbetreuung#Zugbetreuung
gemein	105806	23.915543059604488	18.0	Service_und_Kundenbetreuung#Zugbetreuung
^	64	22.510484454762548	18.0	Service_und_Kundenbetreuung#Zugbetreuung
weigerte	108888	22.159412546489683	18.0	Service_und_Kundenbetreuung#Zugbetreuung
"	2	21.972245773362197	18.0	Service_und_Kundenbetreuung#Zugbetreuung
